name	path	score	rating	fm	struct	content	dry	refs	lines
1password	C:\Users\Alexa\AppData\Local\hermes\skills\1password	60	WARN	15	4	16	15	10	164
3-statement-model	C:\Users\Alexa\AppData\Local\hermes\skills\3-statement-model	70	WARN	20	12	12	16	10	447
acpx-executor	C:\Users\Alexa\AppData\Local\hermes\skills\acpx-executor	66	WARN	20	10	16	15	5	52
agentmail	C:\Users\Alexa\AppData\Local\hermes\skills\agentmail	66	WARN	18	12	16	15	5	144
antigravity-cli	C:\Users\Alexa\AppData\Local\hermes\skills\antigravity-cli	72	WARN	15	12	20	15	10	242
architecture-blueprint-generator	C:\Users\Alexa\AppData\Local\hermes\skills\architecture\architecture-blueprint-generator	81	PASS	20	20	16	15	10	122
folder-structure-blueprint-generator	C:\Users\Alexa\AppData\Local\hermes\skills\architecture\folder-structure-blueprint-generator	81	PASS	20	20	16	15	10	87
technology-stack-blueprint-generator	C:\Users\Alexa\AppData\Local\hermes\skills\architecture\technology-stack-blueprint-generator	85	PASS	20	20	20	15	10	97
agent-browser	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\agent-browser	74	WARN	18	20	16	15	5	125
agent-governance	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\agent-governance	67	WARN	18	16	12	16	5	596
agentic-eval	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\agentic-eval	70	WARN	18	16	16	15	5	220
customize-opencode	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\customize-opencode	74	WARN	18	20	16	15	5	104
enhance-markdown	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\enhance-markdown	81	PASS	20	20	20	11	10	281
hermes-breakdown	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\hermes-breakdown	78	WARN	20	20	8	15	15	119
hermes-skill-library-maintenance	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\hermes-skill-library-maintenance	84	PASS	20	20	20	9	15	579
multi-agent-sync	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\multi-agent-sync	77	WARN	20	16	16	15	10	179
qwen-code	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\qwen-code	78	WARN	18	20	20	15	5	236
template	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\template	73	WARN	18	20	12	13	10	199
using-superpowers	C:\Users\Alexa\AppData\Local\hermes\skills\autonomous-ai-agents\using-superpowers	83	PASS	20	20	20	13	10	194
axolotl	C:\Users\Alexa\AppData\Local\hermes\skills\axolotl	67	WARN	18	12	12	15	10	187
bioinformatics	C:\Users\Alexa\AppData\Local\hermes\skills\bioinformatics	64	WARN	18	12	16	13	5	254
blackbox	C:\Users\Alexa\AppData\Local\hermes\skills\blackbox	63	WARN	18	12	8	20	5	166
blender-mcp	C:\Users\Alexa\AppData\Local\hermes\skills\blender-mcp	70	WARN	18	16	16	15	5	148
boost-prompt	C:\Users\Alexa\AppData\Local\hermes\skills\boost-prompt	62	WARN	20	10	12	15	5	50
bun-nextjs	C:\Users\Alexa\AppData\Local\hermes\skills\bun-nextjs	66	WARN	20	12	16	13	5	338
bun-shell	C:\Users\Alexa\AppData\Local\hermes\skills\bun-shell	64	WARN	20	12	16	11	5	409
canvas	C:\Users\Alexa\AppData\Local\hermes\skills\canvas	60	WARN	15	4	16	15	10	99
chainlink	C:\Users\Alexa\AppData\Local\hermes\skills\chainlink	64	WARN	20	12	12	15	5	92
chroma	C:\Users\Alexa\AppData\Local\hermes\skills\chroma	69	WARN	20	12	16	11	10	421
ci-cd-best-practices	C:\Users\Alexa\AppData\Local\hermes\skills\ci-cd-best-practices	68	WARN	20	12	20	11	5	532
ci-cd-pipeline-builder	C:\Users\Alexa\AppData\Local\hermes\skills\ci-cd-pipeline-builder	83	PASS	20	12	16	20	15	106
claude-code	C:\Users\Alexa\AppData\Local\hermes\skills\claude-code	70	WARN	18	16	16	15	5	769
clip	C:\Users\Alexa\AppData\Local\hermes\skills\clip	75	WARN	20	12	20	13	10	268
cloudflare-temporary-deploy	C:\Users\Alexa\AppData\Local\hermes\skills\cloudflare-temporary-deploy	72	WARN	15	12	20	15	10	128
code-wiki	C:\Users\Alexa\AppData\Local\hermes\skills\code-wiki	67	WARN	15	12	16	14	10	446
computer-use	C:\Users\Alexa\AppData\Local\hermes\skills\computer-use	65	WARN	18	12	12	18	5	294
concept-diagrams	C:\Users\Alexa\AppData\Local\hermes\skills\concept-diagrams	63	WARN	15	4	16	13	15	363
algorithmic-art	C:\Users\Alexa\AppData\Local\hermes\skills\creative\algorithmic-art	75	WARN	18	20	12	15	10	112
architecture-diagram	C:\Users\Alexa\AppData\Local\hermes\skills\creative\architecture-diagram	72	WARN	18	12	12	20	10	175
ascii-art	C:\Users\Alexa\AppData\Local\hermes\skills\creative\ascii-art	68	WARN	18	16	16	13	5	317
ascii-video	C:\Users\Alexa\AppData\Local\hermes\skills\creative\ascii-video	73	WARN	18	12	20	13	10	276
baoyu-article-illustrator	C:\Users\Alexa\AppData\Local\hermes\skills\creative\baoyu-article-illustrator	78	WARN	20	16	12	20	10	228
baoyu-comic	C:\Users\Alexa\AppData\Local\hermes\skills\creative\baoyu-comic	70	WARN	18	12	12	18	10	265
baoyu-infographic	C:\Users\Alexa\AppData\Local\hermes\skills\creative\baoyu-infographic	70	WARN	18	12	12	18	10	260
brand-guidelines	C:\Users\Alexa\AppData\Local\hermes\skills\creative\brand-guidelines	74	WARN	18	20	16	15	5	124
canvas-design	C:\Users\Alexa\AppData\Local\hermes\skills\creative\canvas-design	70	WARN	18	20	12	15	5	126
claude-design	C:\Users\Alexa\AppData\Local\hermes\skills\creative\claude-design	70	WARN	18	16	16	10	10	626
comfyui	C:\Users\Alexa\AppData\Local\hermes\skills\creative\comfyui	80	PASS	18	16	16	15	15	624
content-research-writer	C:\Users\Alexa\AppData\Local\hermes\skills\creative\content-research-writer	81	PASS	20	20	16	15	10	91
creative-ideation	C:\Users\Alexa\AppData\Local\hermes\skills\creative\creative-ideation	72	WARN	18	12	12	20	10	199
design-md	C:\Users\Alexa\AppData\Local\hermes\skills\creative\design-md	71	WARN	18	12	16	15	10	218
excalidraw	C:\Users\Alexa\AppData\Local\hermes\skills\creative\excalidraw	81	PASS	18	12	16	20	15	235
excalidraw-diagram-generator	C:\Users\Alexa\AppData\Local\hermes\skills\creative\excalidraw-diagram-generator	76	WARN	18	12	16	10	20	687
frontend-design	C:\Users\Alexa\AppData\Local\hermes\skills\creative\frontend-design	74	WARN	18	20	16	15	5	113
html-artifact	C:\Users\Alexa\AppData\Local\hermes\skills\creative\html-artifact	81	PASS	18	12	16	15	20	213
humanizer	C:\Users\Alexa\AppData\Local\hermes\skills\creative\humanizer	67	WARN	18	16	8	15	10	628
image-manipulation-image-magick	C:\Users\Alexa\AppData\Local\hermes\skills\creative\image-manipulation-image-magick	68	WARN	18	12	20	13	5	262
legacy-circuit-mockups	C:\Users\Alexa\AppData\Local\hermes\skills\creative\legacy-circuit-mockups	74	WARN	18	16	12	18	10	313
manim-video	C:\Users\Alexa\AppData\Local\hermes\skills\creative\manim-video	78	WARN	18	12	20	13	15	303
marp-slide	C:\Users\Alexa\AppData\Local\hermes\skills\creative\marp-slide	79	WARN	18	20	16	15	10	88
mermaid-diagrams	C:\Users\Alexa\AppData\Local\hermes\skills\creative\mermaid-diagrams	79	WARN	18	20	16	15	10	108
p5js	C:\Users\Alexa\AppData\Local\hermes\skills\creative\p5js	80	PASS	18	12	20	10	20	601
penpot-uiux-design	C:\Users\Alexa\AppData\Local\hermes\skills\creative\penpot-uiux-design	74	WARN	18	12	16	18	10	389
pixel-art	C:\Users\Alexa\AppData\Local\hermes\skills\creative\pixel-art	85	PASS	18	16	16	20	15	247
plantuml-ascii	C:\Users\Alexa\AppData\Local\hermes\skills\creative\plantuml-ascii	72	WARN	18	16	20	13	5	346
popular-web-designs	C:\Users\Alexa\AppData\Local\hermes\skills\creative\popular-web-designs	67	WARN	18	12	12	15	10	237
pretext	C:\Users\Alexa\AppData\Local\hermes\skills\creative\pretext	73	WARN	18	8	12	20	15	242
sketch	C:\Users\Alexa\AppData\Local\hermes\skills\creative\sketch	69	WARN	18	16	12	18	5	264
songwriting-and-ai-music	C:\Users\Alexa\AppData\Local\hermes\skills\creative\songwriting-and-ai-music	69	WARN	18	16	12	13	10	336
theme-factory	C:\Users\Alexa\AppData\Local\hermes\skills\creative\theme-factory	74	WARN	18	20	16	15	5	102
touchdesigner-mcp	C:\Users\Alexa\AppData\Local\hermes\skills\creative\touchdesigner-mcp	76	WARN	20	8	20	13	15	372
web-artifacts-builder	C:\Users\Alexa\AppData\Local\hermes\skills\creative\web-artifacts-builder	75	WARN	18	20	12	15	10	87
writing-clearly-and-concisely	C:\Users\Alexa\AppData\Local\hermes\skills\creative\writing-clearly-and-concisely	74	WARN	18	20	16	15	5	111
darwinian-evolver	C:\Users\Alexa\AppData\Local\hermes\skills\darwinian-evolver	78	WARN	15	12	16	20	15	200
jupyter-live-kernel	C:\Users\Alexa\AppData\Local\hermes\skills\data-science\jupyter-live-kernel	66	WARN	18	12	16	15	5	189
dcf-model	C:\Users\Alexa\AppData\Local\hermes\skills\dcf-model	60	WARN	15	4	16	15	10	1271
ai-prompt-engineering-safety-review	C:\Users\Alexa\AppData\Local\hermes\skills\development\ai-prompt-engineering-safety-review	74	WARN	18	20	16	15	5	124
chrome-devtools	C:\Users\Alexa\AppData\Local\hermes\skills\development\chrome-devtools	66	WARN	18	12	16	15	5	121
context-map	C:\Users\Alexa\AppData\Local\hermes\skills\development\context-map	78	WARN	18	20	20	15	5	124
convert-plaintext-to-md	C:\Users\Alexa\AppData\Local\hermes\skills\development\convert-plaintext-to-md	86	PASS	20	20	16	20	10	202
copilot-cli-quickstart	C:\Users\Alexa\AppData\Local\hermes\skills\development\copilot-cli-quickstart	70	WARN	18	16	16	15	5	807
copilot-sdk	C:\Users\Alexa\AppData\Local\hermes\skills\development\copilot-sdk	67	WARN	18	12	16	16	5	481
create-agentsmd	C:\Users\Alexa\AppData\Local\hermes\skills\development\create-agentsmd	74	WARN	18	20	16	15	5	87
create-implementation-plan	C:\Users\Alexa\AppData\Local\hermes\skills\development\create-implementation-plan	74	WARN	18	20	16	15	5	115
create-readme	C:\Users\Alexa\AppData\Local\hermes\skills\development\create-readme	77	WARN	18	20	16	18	5	198
generate-custom-instructions-from-codebase	C:\Users\Alexa\AppData\Local\hermes\skills\development\generate-custom-instructions-from-codebase	68	WARN	18	16	16	13	5	272
make-skill-template	C:\Users\Alexa\AppData\Local\hermes\skills\development\make-skill-template	70	WARN	18	16	16	15	5	182
microsoft-skill-creator	C:\Users\Alexa\AppData\Local\hermes\skills\development\microsoft-skill-creator	70	WARN	20	8	12	20	10	247
prompt-builder	C:\Users\Alexa\AppData\Local\hermes\skills\development\prompt-builder	79	WARN	18	20	16	15	10	123
prompt-engineering	C:\Users\Alexa\AppData\Local\hermes\skills\development\prompt-engineering	74	WARN	18	20	16	15	5	87
rest-graphql-debug	C:\Users\Alexa\AppData\Local\hermes\skills\development\rest-graphql-debug	62	WARN	18	12	16	11	5	533
skill-creator	C:\Users\Alexa\AppData\Local\hermes\skills\development\skill-creator	82	PASS	20	20	12	15	15	92
skills	C:\Users\Alexa\AppData\Local\hermes\skills\development\skills	78	WARN	18	20	20	15	5	143
suggest-awesome-github-copilot-agents	C:\Users\Alexa\AppData\Local\hermes\skills\development\suggest-awesome-github-copilot-agents	63	WARN	18	12	8	20	5	138
suggest-awesome-github-copilot-instructions	C:\Users\Alexa\AppData\Local\hermes\skills\development\suggest-awesome-github-copilot-instructions	63	WARN	18	12	8	20	5	154
update-implementation-plan	C:\Users\Alexa\AppData\Local\hermes\skills\development\update-implementation-plan	74	WARN	18	16	20	15	5	165
using-git-worktrees	C:\Users\Alexa\AppData\Local\hermes\skills\development\using-git-worktrees	75	WARN	18	12	20	15	10	240
vscode-cli	C:\Users\Alexa\AppData\Local\hermes\skills\development\vscode-cli	66	WARN	18	12	16	15	5	223
vscode-ext-commands	C:\Users\Alexa\AppData\Local\hermes\skills\development\vscode-ext-commands	74	WARN	18	20	16	15	5	174
vscode-ext-localization	C:\Users\Alexa\AppData\Local\hermes\skills\development\vscode-ext-localization	74	WARN	18	20	16	15	5	177
vscode-extension-playbook	C:\Users\Alexa\AppData\Local\hermes\skills\development\vscode-extension-playbook	75	WARN	18	12	20	15	10	131
vscode-workspace-configurator	C:\Users\Alexa\AppData\Local\hermes\skills\development\vscode-workspace-configurator	76	WARN	18	16	16	11	15	504
workiq-copilot	C:\Users\Alexa\AppData\Local\hermes\skills\development\workiq-copilot	66	WARN	18	12	16	15	5	129
writing-skills	C:\Users\Alexa\AppData\Local\hermes\skills\development\writing-skills	73	WARN	18	16	16	13	10	686
appinsights-instrumentation	C:\Users\Alexa\AppData\Local\hermes\skills\devops\appinsights-instrumentation	84	PASS	18	20	16	15	15	97
asdf	C:\Users\Alexa\AppData\Local\hermes\skills\devops\asdf	83	PASS	18	20	20	15	10	111
aspire	C:\Users\Alexa\AppData\Local\hermes\skills\devops\aspire	74	WARN	18	12	16	18	10	268
azure-deployment-preflight	C:\Users\Alexa\AppData\Local\hermes\skills\devops\azure-deployment-preflight	74	WARN	20	8	16	20	10	238
azure-devops-cli	C:\Users\Alexa\AppData\Local\hermes\skills\devops\azure-devops-cli	78	WARN	18	20	20	15	5	136
azure-resource-visualizer	C:\Users\Alexa\AppData\Local\hermes\skills\devops\azure-resource-visualizer	65	WARN	18	12	12	18	5	267
azure-role-selector	C:\Users\Alexa\AppData\Local\hermes\skills\devops\azure-role-selector	74	WARN	18	20	16	15	5	132
azure-static-web-apps	C:\Users\Alexa\AppData\Local\hermes\skills\devops\azure-static-web-apps	68	WARN	18	12	20	13	5	355
customization-audit	C:\Users\Alexa\AppData\Local\hermes\skills\devops\customization-audit	74	WARN	18	20	16	15	5	89
datadog	C:\Users\Alexa\AppData\Local\hermes\skills\devops\datadog	74	WARN	18	20	16	15	5	114
dependabot	C:\Users\Alexa\AppData\Local\hermes\skills\devops\dependabot	68	WARN	18	12	12	16	10	474
docker-management	C:\Users\Alexa\AppData\Local\hermes\skills\devops\docker-management	68	WARN	18	12	20	13	5	295
entra-agent-user	C:\Users\Alexa\AppData\Local\hermes\skills\devops\entra-agent-user	69	WARN	18	12	16	18	5	277
fabric-lakehouse	C:\Users\Alexa\AppData\Local\hermes\skills\devops\fabric-lakehouse	75	WARN	18	16	16	15	10	116
git-history-preserving-migration	C:\Users\Alexa\AppData\Local\hermes\skills\devops\git-history-preserving-migration	84	PASS	18	16	20	15	15	117
github-actions-efficiency	C:\Users\Alexa\AppData\Local\hermes\skills\devops\github-actions-efficiency	74	WARN	20	8	16	20	10	101
github-copilot-cli	C:\Users\Alexa\AppData\Local\hermes\skills\devops\github-copilot-cli	62	WARN	20	10	12	15	5	82
glab	C:\Users\Alexa\AppData\Local\hermes\skills\devops\glab	85	PASS	20	20	20	15	10	117
hermes-config-merge	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-config-merge	70	WARN	18	16	16	15	5	85
hermes-config-troubleshooting	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-config-troubleshooting	70	WARN	18	12	20	15	5	106
hermes-hooks	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-hooks	77	WARN	18	20	16	13	10	337
hermes-profiles	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-profiles	65	WARN	18	12	20	5	10	953
hermes-setup	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-setup	70	WARN	18	16	20	11	5	402
hermes-skills	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-skills	79	WARN	18	16	20	15	10	216
hermes-system-maintenance	C:\Users\Alexa\AppData\Local\hermes\skills\devops\hermes-system-maintenance	73	WARN	18	16	16	13	10	274
inference-sh-cli	C:\Users\Alexa\AppData\Local\hermes\skills\devops\inference-sh-cli	77	WARN	20	12	20	15	10	168
jira	C:\Users\Alexa\AppData\Local\hermes\skills\devops\jira	71	WARN	18	20	8	15	10	87
kanban-orchestrator	C:\Users\Alexa\AppData\Local\hermes\skills\devops\kanban-orchestrator	70	WARN	18	16	16	15	5	235
kanban-worker	C:\Users\Alexa\AppData\Local\hermes\skills\devops\kanban-worker	70	WARN	18	16	16	15	5	237
lambda-labs-gpu-cloud	C:\Users\Alexa\AppData\Local\hermes\skills\devops\lambda-labs-gpu-cloud	78	WARN	18	16	16	18	10	251
log-analysis-and-triage	C:\Users\Alexa\AppData\Local\hermes\skills\devops\log-analysis-and-triage	77	WARN	18	16	20	13	10	278
modal-serverless-gpu	C:\Users\Alexa\AppData\Local\hermes\skills\devops\modal-serverless-gpu	82	PASS	20	16	16	20	10	223
multi-stage-dockerfile	C:\Users\Alexa\AppData\Local\hermes\skills\devops\multi-stage-dockerfile	78	WARN	18	20	20	15	5	157
parallel-cli	C:\Users\Alexa\AppData\Local\hermes\skills\devops\parallel-cli	66	WARN	18	12	20	11	5	407
pnpm-package-manager	C:\Users\Alexa\AppData\Local\hermes\skills\devops\pnpm-package-manager	62	WARN	20	10	12	15	5	60
powerbi-modeling	C:\Users\Alexa\AppData\Local\hermes\skills\devops\powerbi-modeling	68	WARN	18	12	8	20	10	191
profile-maintenance	C:\Users\Alexa\AppData\Local\hermes\skills\devops\profile-maintenance	79	WARN	20	16	20	13	10	272
projects-multi-repo-init-normalize	C:\Users\Alexa\AppData\Local\hermes\skills\devops\projects-multi-repo-init-normalize	81	PASS	20	20	16	15	10	102
prompt-batch-fixer	C:\Users\Alexa\AppData\Local\hermes\skills\devops\prompt-batch-fixer	75	WARN	18	16	16	15	10	117
provider-model-audit	C:\Users\Alexa\AppData\Local\hermes\skills\devops\provider-model-audit	74	WARN	18	16	20	15	5	174
provider-reliability-diagnostics	C:\Users\Alexa\AppData\Local\hermes\skills\devops\provider-reliability-diagnostics	80	PASS	18	16	16	15	15	214
rbac-audit-logging	C:\Users\Alexa\AppData\Local\hermes\skills\devops\rbac-audit-logging	78	WARN	18	20	20	15	5	160
secret-scanning	C:\Users\Alexa\AppData\Local\hermes\skills\devops\secret-scanning	74	WARN	18	12	16	18	10	271
service-integrations	C:\Users\Alexa\AppData\Local\hermes\skills\devops\service-integrations	79	WARN	18	16	20	15	10	249
session-audit-report	C:\Users\Alexa\AppData\Local\hermes\skills\devops\session-audit-report	70	WARN	18	16	16	15	5	151
snowflake-semanticview	C:\Users\Alexa\AppData\Local\hermes\skills\devops\snowflake-semanticview	74	WARN	18	20	16	15	5	87
terraform-azurerm-set-diff-analyzer	C:\Users\Alexa\AppData\Local\hermes\skills\devops\terraform-azurerm-set-diff-analyzer	90	PASS	20	20	20	15	15	82
tmux-terminal-multiplexer	C:\Users\Alexa\AppData\Local\hermes\skills\devops\tmux-terminal-multiplexer	62	WARN	20	10	12	15	5	55
uv-package-manager	C:\Users\Alexa\AppData\Local\hermes\skills\devops\uv-package-manager	63	WARN	17	10	16	15	5	79
validate-memories	C:\Users\Alexa\AppData\Local\hermes\skills\devops\validate-memories	83	PASS	18	20	20	15	10	191
watchers	C:\Users\Alexa\AppData\Local\hermes\skills\devops\watchers	67	WARN	18	8	16	15	10	132
webhook-subscriptions	C:\Users\Alexa\AppData\Local\hermes\skills\devops\webhook-subscriptions	72	WARN	18	16	20	13	5	253
windows-maintenance-operations	C:\Users\Alexa\AppData\Local\hermes\skills\devops\windows-maintenance-operations	77	WARN	18	16	20	13	10	292
windows-package-management	C:\Users\Alexa\AppData\Local\hermes\skills\devops\windows-package-management	62	WARN	9	12	16	15	10	132
work-on-ticket	C:\Users\Alexa\AppData\Local\hermes\skills\devops\work-on-ticket	70	WARN	18	20	12	15	5	92
workspace-audit	C:\Users\Alexa\AppData\Local\hermes\skills\devops\workspace-audit	70	WARN	18	12	20	15	5	211
dispatching-parallel-agents	C:\Users\Alexa\AppData\Local\hermes\skills\dispatching-parallel-agents	66	WARN	20	10	16	15	5	54
django-application	C:\Users\Alexa\AppData\Local\hermes\skills\django-application	84	PASS	20	12	12	20	20	98
django-celery	C:\Users\Alexa\AppData\Local\hermes\skills\django-celery	64	WARN	20	12	16	11	5	475
domain-intel	C:\Users\Alexa\AppData\Local\hermes\skills\domain-intel	74	WARN	20	12	12	20	10	114
drawio-skill	C:\Users\Alexa\AppData\Local\hermes\skills\drawio-skill	74	WARN	18	20	16	15	5	88
drug-discovery	C:\Users\Alexa\AppData\Local\hermes\skills\drug-discovery	63	WARN	15	2	16	15	15	228
duckduckgo-search	C:\Users\Alexa\AppData\Local\hermes\skills\duckduckgo-search	64	WARN	15	8	16	15	10	239
himalaya	C:\Users\Alexa\AppData\Local\hermes\skills\email\himalaya	73	WARN	18	12	20	13	10	322
evm	C:\Users\Alexa\AppData\Local\hermes\skills\evm	72	WARN	15	12	20	15	10	212
excel-author	C:\Users\Alexa\AppData\Local\hermes\skills\excel-author	72	WARN	20	12	12	18	10	258
faiss	C:\Users\Alexa\AppData\Local\hermes\skills\faiss	73	WARN	20	12	16	15	10	236
fastmcp	C:\Users\Alexa\AppData\Local\hermes\skills\fastmcp	72	WARN	15	4	20	13	20	301
firecrawl-agent	C:\Users\Alexa\AppData\Local\hermes\skills\firecrawl-agent	69	WARN	20	12	12	20	5	74
firecrawl-crawl	C:\Users\Alexa\AppData\Local\hermes\skills\firecrawl-crawl	69	WARN	20	12	12	20	5	75
firecrawl-download	C:\Users\Alexa\AppData\Local\hermes\skills\firecrawl-download	69	WARN	20	12	12	20	5	86
firecrawl-map	C:\Users\Alexa\AppData\Local\hermes\skills\firecrawl-map	69	WARN	20	12	12	20	5	67
